Ward,time_period,predicted_trend,predicted_value,lower_bound,upper_bound,predicted_trend_CI,ci_position,ci_gap,ci_badge,horizon,County,observed,observed_trend_2mo,alert_flag
Lokichar,2024-04-01,Stable,0.24780314,0.2198344506323337,0.2580751866102218,Stable,within,0.0,Within CI,1mo,Turkana,0.2406460574126361,Stable,False
Lokichar,2024-04-01,Decreasing,0.21712951,0.1904524981975555,0.2419231936335563,Stable,within,0.0,Within CI,2mo,Turkana,0.2406460574126361,Stable,False
Lokichar,2024-04-01,Decreasing,0.18943499,0.1598902888596058,0.215523362159729,Decreasing,above_upper,-0.025122695252907085,▼ -2.5%,3mo,Turkana,0.2406460574126361,Stable,False
Lokichar,2024-05-01,Stable,0.2319403,0.2077620454132556,0.2368249461054802,Stable,within,0.0,Within CI,1mo,Turkana,0.2309765271782335,Stable,False
Lokichar,2024-05-01,Decreasing,0.20219779,0.181525594741106,0.2243914984166622,Stable,above_upper,-0.006585028761571299,▼ -0.7%,2mo,Turkana,0.2309765271782335,Stable,False
Lokichar,2024-05-01,Decreasing,0.17798308,0.1540695399045944,0.2116495169699192,Decreasing,above_upper,-0.019327010208314288,▼ -1.9%,3mo,Turkana,0.2309765271782335,Stable,False
Lokichar,2024-06-01,Decreasing,0.18239832,0.1707454212009906,0.2141968056559562,Stable,within,0.0,Within CI,1mo,Turkana,0.2104658686588588,Decreasing,False
Lokichar,2024-06-01,Decreasing,0.16798893,0.1458631299436092,0.195894268900156,Decreasing,above_upper,-0.014571599758702813,▼ -1.5%,2mo,Turkana,0.2104658686588588,Decreasing,False
Lokichar,2024-06-01,Decreasing,0.15870447,0.1343699656426906,0.1926363907754421,Decreasing,above_upper,-0.01782947788341671,▼ -1.8%,3mo,Turkana,0.2104658686588588,Decreasing,False
Lokichar,2024-07-01,Decreasing,0.15760417,0.13885662779212,0.1687970079481601,Stable,above_upper,-0.0029767132701535026,▼ -0.3%,1mo,Turkana,0.1717737212183136,Decreasing,False
Lokichar,2024-07-01,Decreasing,0.13366711,0.1050827179104089,0.1472947806119919,Decreasing,above_upper,-0.02447894060632172,▼ -2.4%,2mo,Turkana,0.1717737212183136,Decreasing,False
Lokichar,2024-07-01,Decreasing,0.120143585,0.1126401770859956,0.1592066742479801,Decreasing,above_upper,-0.012567046970333506,▼ -1.3%,3mo,Turkana,0.1717737212183136,Decreasing,False
Lokichar,2024-08-01,Stable,0.12178575,0.1005642548203468,0.1385884910821914,Stable,within,0.0,Within CI,1mo,Turkana,0.1280598494513844,Decreasing,False
Lokichar,2024-08-01,Stable,0.12022398,0.0953959453850984,0.13488165512681,Stable,within,0.0,Within CI,2mo,Turkana,0.1280598494513844,Decreasing,False
Lokichar,2024-08-01,Stable,0.12868702,0.1094559133052825,0.1760823331773281,Stable,within,0.0,Within CI,3mo,Turkana,0.1280598494513844,Decreasing,True
Lokichar,2024-09-01,Stable,0.113076724,0.1051810421049594,0.1306624807417392,Stable,within,0.0,Within CI,1mo,Turkana,0.1200290079474797,Stable,False
Lokichar,2024-09-01,Increasing,0.14553916,0.1237969748675823,0.1652025759220123,Stable,below_lower,0.003767966920102603,▲ +0.4%,2mo,Turkana,0.1200290079474797,Stable,False
Lokichar,2024-09-01,Increasing,0.16885546,0.1243763569742441,0.1837570391595363,Stable,below_lower,0.004347349026764397,▲ +0.4%,3mo,Turkana,0.1200290079474797,Stable,True
Lokichar,2024-10-01,Stable,0.13843927,0.1248692009598016,0.1592812307178974,Stable,within,0.0,Within CI,1mo,Turkana,0.1327509433132421,Increasing,False
Lokichar,2024-10-01,Increasing,0.16450444,0.1452462650835514,0.1908484615385532,Increasing,below_lower,0.012495321770309292,▲ +1.2%,2mo,Turkana,0.1327509433132421,Increasing,False
Lokichar,2024-10-01,Increasing,0.16033208,0.1340982772409916,0.184707561135292,Stable,below_lower,0.0013473339277494945,▲ +0.1%,3mo,Turkana,0.1327509433132421,Increasing,True
Lokichar,2024-11-01,Stable,0.1419454,0.1284133203327656,0.1554290100932121,Stable,within,0.0,Within CI,1mo,Turkana,0.1415289883156127,Stable,False
Lokichar,2024-11-01,Stable,0.14075372,0.125296576321125,0.1607618421316146,Stable,within,0.0,Within CI,2mo,Turkana,0.1415289883156127,Stable,False
Lokichar,2024-11-01,Stable,0.1407891,0.1142839588224887,0.1625115141272544,Stable,within,0.0,Within CI,3mo,Turkana,0.1415289883156127,Stable,True
Lokichar,2024-12-01,Stable,0.14139763,0.1284215964376926,0.1608525671064853,Stable,within,0.0,Within CI,1mo,Turkana,0.1475249204317449,Stable,False
Lokichar,2024-12-01,Decreasing,0.12654655,0.1210478778928518,0.1583513334393501,Stable,within,0.0,Within CI,2mo,Turkana,0.1475249204317449,Stable,False
Lokichar,2024-12-01,Increasing,0.2331384,0.1846063748002052,0.2505235388875007,Increasing,below_lower,0.037081454368460304,▲ +3.7%,3mo,Turkana,0.1475249204317449,Stable,True
Lokichar,2025-01-01,Stable,0.15053394,0.1316953167319297,0.1652726955711841,Stable,within,0.0,Within CI,1mo,Turkana,0.1484124279113686,Stable,False
Lokichar,2025-01-01,Increasing,0.19843853,0.1676051765680313,0.217817772179842,Increasing,below_lower,0.019192748656662706,▲ +1.9%,2mo,Turkana,0.1484124279113686,Stable,False
Lokichar,2025-01-01,Increasing,0.22572392,0.1872830800712108,0.2517819344997405,Increasing,below_lower,0.0388706521598422,▲ +3.9%,3mo,Turkana,0.1484124279113686,Stable,True
Lokichar,2025-02-01,Increasing,0.22150283,0.1978750698268413,0.2395877681672573,Stable,within,0.0,Within CI,1mo,Turkana,0.2042487409509295,Increasing,False
Lokichar,2025-02-01,Increasing,0.27224413,0.2455948807299137,0.315366393327713,Increasing,below_lower,0.04134613977898419,▲ +4.1%,2mo,Turkana,0.2042487409509295,Increasing,False
Lokichar,2025-02-01,Increasing,0.3110643,0.2606876105070114,0.3475777924060821,Increasing,below_lower,0.05643886955608188,▲ +5.6%,3mo,Turkana,0.2042487409509295,Increasing,True
Lokichar,2025-03-01,Increasing,0.2778311,0.2534550637006759,0.3017127767205238,Stable,within,0.0,Within CI,1mo,Turkana,0.2604789100027904,Increasing,False
Lokichar,2025-03-01,Increasing,0.28873888,0.2509810656309127,0.3195854142308235,Stable,within,0.0,Within CI,2mo,Turkana,0.2604789100027904,Increasing,False
Lokichar,2025-03-01,Decreasing,0.24514557,0.2156613826751709,0.2953075021505356,Stable,within,0.0,Within CI,3mo,Turkana,0.2604789100027904,Increasing,True
Lokichar,2025-04-01,Increasing,0.30730546,0.2831703096628189,0.3197832360863685,Stable,within,0.0,Within CI,1mo,Turkana,0.2924115411615692,Increasing,False
Lokichar,2025-04-01,Decreasing,0.26007172,0.241102896630764,0.3046683341264725,Stable,within,0.0,Within CI,2mo,Turkana,0.2924115411615692,Increasing,False
Lokichar,2025-04-01,Decreasing,0.2666732,0.2311851598322391,0.3386446788907051,Stable,within,0.0,Within CI,3mo,Turkana,0.2924115411615692,Increasing,True
Lokichar,2025-05-01,Stable,0.29788586,0.2760197475552559,0.3104443505406379,Stable,within,0.0,Within CI,1mo,Turkana,0.298905342301826,Stable,False
Lokichar,2025-05-01,Decreasing,0.285642,0.2403855696320533,0.3566497460007667,Stable,within,0.0,Within CI,2mo,Turkana,0.298905342301826,Stable,False
Lokichar,2025-05-01,Increasing,0.3370835,0.1915888838469982,0.3495428264141083,Stable,within,0.0,Within CI,3mo,Turkana,0.298905342301826,Stable,True
Lokichar,2025-06-01,Increasing,0.33011967,0.2713775902986526,0.3601798519492149,Stable,within,0.0,Within CI,1mo,Turkana,0.3105515517377253,Increasing,False
Lokichar,2025-06-01,Increasing,0.34052113,0.245164480805397,0.3868485003709792,Stable,within,0.0,Within CI,2mo,Turkana,0.3105515517377253,Increasing,False
Lokichar,2025-06-01,Increasing,0.3652314,0.2202620826661586,0.4004466488957405,Stable,within,0.0,Within CI,3mo,Turkana,0.3105515517377253,Increasing,True
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2601210549473762,0.3614180937409401,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.27938434,0.2613893210887908,0.3599964812397956,Stable,within,0.0,Within CI,1mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2062892273068428,0.373288132250309,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
Lokichar,2025-07-01,Decreasing,0.26286358,0.2160757899284363,0.3726237311959267,Stable,within,0.0,Within CI,2mo,Turkana,0.3156273324493955,Stable,False
